G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
9.0,17.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.125,0.17647058823529413,0.125,0.30147058823529416,0.0,0.18181818181818182,1.0,0.0,0.29411764705882354,0.058823529411764705,0.6666666666666666,0.3333333333333333,2.0,311.3888888888889,0.17647058823529413,0.125,-3.954989064128082,-1.0284,6.0,3.0,BN,S3,169,LAD,False,LAD,-0.33238628615247995
3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6,0.0,0.0,1.0,0.0,291.4,0.0,0.0,-0.9718650787878674,-0.1109,0.0,2.0,BC,S3,170,LAD,False,LAD,-0.07862397250810196
15.0,36.0,34.0,5.0,2.0,3.0,1.0,0.0,1.0,9.0,6.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,5.0,8.0,4.0,0.0,0.14705882352941177,0.16666666666666666,0.2647058823529412,0.43137254901960786,0.11764705882352941,0.13333333333333333,0.0,0.027777777777777776,0.1111111111111111,0.027777777777777776,0.5,0.5,1.0,299.5135135135135,0.16666666666666666,0.2647058823529412,-4.432272382557479,-1.6107,13.0,13.0,BC,S3,171,LAD,False,LAD,-0.3095769835868175
9.0,19.0,16.0,3.0,3.0,0.0,1.0,1.0,1.0,9.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,0.1875,0.3157894736842105,0.5625,0.8782894736842105,0.375,0.18181818181818182,,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.3333333333333333,0.6666666666666666,0.5,253.6315789473684,0.3157894736842105,0.5625,-1.085608653611283,-0.507,3.0,6.0,WC,S3,172,LAD,False,LAD,-0.03802323095252615
13.0,29.0,26.0,5.0,0.0,2.0,3.0,0.0,0.0,8.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,5.0,2.0,0.0,0.19230769230769232,0.2413793103448276,0.3076923076923077,0.5490716180371353,0.11538461538461539,0.23809523809523808,,0.0,0.20689655172413793,0.06896551724137931,0.5,0.5,1.0,261.2142857142857,0.2413793103448276,0.3076923076923077,-3.7334389819320055,-0.38410000000000005,8.0,8.0,EN,S3,173,LAD,False,LAD,-0.2656811930432289
16.0,53.0,48.0,16.0,10.0,8.0,4.0,0.0,4.0,32.0,9.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,3.0,11.0,3.0,0.0,0.3333333333333333,0.37735849056603776,0.6666666666666666,1.0440251572327044,0.3333333333333333,0.3157894736842105,,0.07547169811320754,0.1320754716981132,0.07547169811320754,0.4230769230769231,0.5769230769230769,0.7333333333333333,220.1320754716981,0.37735849056603776,0.6666666666666666,3.7981105370213077,0.8161999999999999,11.0,15.0,1B,S3,174,LAD,False,LAD,0.5765739286313895
16.0,43.0,39.0,12.0,7.0,5.0,7.0,0.0,0.0,19.0,2.0,4.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,6.0,7.0,1.0,7.0,1.0,0.0,0.3076923076923077,0.37209302325581395,0.48717948717948717,0.8592725104353012,0.17948717948717946,0.35294117647058826,1.0,0.0,0.11627906976744186,0.09302325581395349,0.6363636363636364,0.36363636363636365,1.75,241.6888888888889,0.37209302325581395,0.48717948717948717,-1.5982401773668178,-0.15979999999999994,14.0,8.0,BC,S3,175,LAD,False,LAD,-0.000186213548792713
15.0,45.0,40.0,10.0,4.0,4.0,3.0,0.0,3.0,22.0,12.0,3.0,0.0,15.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,4.0,6.0,1.0,0.0,0.25,0.28888888888888886,0.55,0.8388888888888889,0.30000000000000004,0.2916666666666667,0.0,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.47058823529411764,0.5294117647058824,0.8888888888888888,249.47826086956522,0.28888888888888886,0.55,2.062105426297066,-0.5017000000000001,8.0,9.0,BP,S3,176,LAD,False,LAD,0.37327336096586955
7.0,12.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.08333333333333333,0.1111111111111111,,0.0,0.25,0.0,0.125,0.875,0.14285714285714285,247.41666666666666,0.08333333333333333,0.16666666666666666,-2.5970955286990125,-0.3086,1.0,7.0,BP,S3,177,LAD,False,LAD,-0.2151594679802578
14.0,34.0,28.0,10.0,7.0,4.0,2.0,0.0,4.0,24.0,8.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,0.35714285714285715,0.47058823529411764,0.8571428571428571,1.3277310924369747,0.49999999999999994,0.3333333333333333,,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.5833333333333334,0.4166666666666667,1.4,233.42424242424244,0.47058823529411764,0.8571428571428571,4.680816110282744,0.3931999999999999,7.0,5.0,BN,S3,178,LAD,False,LAD,0.5943068515489308
16.0,50.0,46.0,16.0,10.0,9.0,3.0,1.0,3.0,30.0,6.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,12.0,3.0,0.0,0.34782608695652173,0.4,0.6521739130434783,1.0521739130434784,0.30434782608695654,0.34210526315789475,,0.06,0.1,0.08,0.4,0.6,0.6666666666666666,221.86,0.4,0.6521739130434783,2.834312048326881,-0.5444000000000001,10.0,15.0,BC,S3,179,LAD,False,LAD,0.4690565585395358
16.0,44.0,40.0,17.0,9.0,10.0,4.0,1.0,2.0,29.0,6.0,4.0,1.0,5.0,0.0,3.0,5.0,0.0,0.0,0.0,4.0,3.0,8.0,3.0,0.0,0.425,0.4772727272727273,0.725,1.2022727272727272,0.3,0.45454545454545453,0.375,0.045454545454545456,0.11363636363636363,0.09090909090909091,0.3888888888888889,0.6111111111111112,0.6363636363636364,221.45098039215685,0.4772727272727273,0.725,4.061316652428792,0.24250000000000002,7.0,11.0,BC,S3,180,MIA,False,MIA,0.5694819765049053
12.0,31.0,26.0,7.0,7.0,3.0,2.0,2.0,0.0,13.0,2.0,5.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,0.2692307692307692,0.3870967741935484,0.5,0.8870967741935484,0.23076923076923078,0.35,0.5,0.0,0.1935483870967742,0.16129032258064516,0.6153846153846154,0.38461538461538464,1.6,249.70967741935485,0.3870967741935484,0.5,0.2408156244629065,0.15350000000000005,8.0,5.0,EN,S3,184,MIA,False,MIA,0.13916928174453627
12.0,29.0,28.0,5.0,1.0,1.0,4.0,0.0,0.0,9.0,2.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,1.0,0.0,0.17857142857142858,0.20689655172413793,0.32142857142857145,0.5283251231527094,0.14285714285714288,0.2631578947368421,,0.0,0.3103448275862069,0.034482758620689655,0.7857142857142857,0.21428571428571427,3.6666666666666665,295.10714285714283,0.20689655172413793,0.32142857142857145,-2.5228087673995168,-0.5691,11.0,3.0,XB,S3,185,MIA,False,MIA,-0.14461817158997997
12.0,32.0,30.0,9.0,5.0,6.0,0.0,3.0,0.0,15.0,4.0,1.0,1.0,10.0,2.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,3.0,1.0,0.0,0.3,0.3125,0.5,0.8125,0.2,0.42857142857142855,1.0,0.0,0.3125,0.03125,0.5833333333333334,0.4166666666666667,1.4,242.43333333333334,0.3125,0.5,-1.2822700066351176,-0.3091,7.0,5.0,1B,S3,186,MIA,False,MIA,-0.009426774291129193
9.0,19.0,19.0,3.0,1.0,0.0,2.0,1.0,0.0,7.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.5263157894736842,0.21052631578947367,0.23076923076923078,,0.0,0.3157894736842105,0.0,0.5,0.5,1.0,306.3333333333333,0.15789473684210525,0.3684210526315789,-2.5274719355920077,-0.36839999999999995,5.0,5.0,S,S3,187,MIA,False,MIA,-0.1822095591505986
13.0,35.0,30.0,10.0,6.0,5.0,3.0,0.0,2.0,19.0,5.0,4.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,5.0,0.0,0.3333333333333333,0.4117647058823529,0.6333333333333333,1.0450980392156861,0.3,0.36363636363636365,1.0,0.05714285714285714,0.17142857142857143,0.11428571428571428,0.35714285714285715,0.6428571428571429,0.5555555555555556,231.31428571428572,0.4117647058823529,0.6333333333333333,1.2092713443086052,0.35139999999999993,5.0,9.0,BN,S3,188,MIA,False,MIA,0.25086488202565393
13.0,31.0,26.0,9.0,4.0,6.0,0.0,1.0,2.0,17.0,7.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,7.0,3.0,0.0,0.34615384615384615,0.3870967741935484,0.6538461538461539,1.0409429280397022,0.3076923076923077,0.28,0.5,0.06451612903225806,0.03225806451612903,0.0967741935483871,0.3333333333333333,0.6666666666666666,0.5,233.24242424242425,0.3870967741935484,0.6538461538461539,1.1979874826116177,-0.2899,6.0,12.0,BC,S3,189,2TM,False,MIA,0.2348864675594074
5.0,10.0,10.0,3.0,1.0,1.0,0.0,1.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.3,0.3,0.8,1.1,0.5,0.2222222222222222,,0.1,0.0,0.0,0.42857142857142855,0.5714285714285714,0.75,287.2,0.3,0.8,0.5625342252978942,-0.02429999999999999,3.0,4.0,BC,S3,189,KCR,True,KCR,0.09337849327115896
8.0,21.0,16.0,6.0,3.0,5.0,0.0,0.0,1.0,9.0,4.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,6.0,0.0,0.0,0.375,0.42857142857142855,0.5625,0.9910714285714286,0.1875,0.3125,0.5,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.2727272727272727,0.7272727272727273,0.375,209.7826086956522,0.42857142857142855,0.5625,0.6354532573137237,-0.26559999999999995,3.0,8.0,BC,S3,189,MIA,True,MIA,0.14150797428824843
7.0,12.0,11.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.18181818181818182,0.25,0.18181818181818182,0.4318181818181818,0.0,0.25,,0.0,0.25,0.08333333333333333,0.5,0.5,1.0,266.90909090909093,0.25,0.18181818181818182,-1.5679822537033548,-0.4435999999999999,3.0,3.0,BC,S3,190,MIA,False,MIA,-0.11224814048069201
15.0,37.0,32.0,9.0,3.0,1.0,5.0,1.0,2.0,22.0,9.0,5.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.28125,0.3783783783783784,0.6875,1.0658783783783785,0.40625,0.5,0.0,0.05405405405405406,0.43243243243243246,0.13513513513513514,0.7142857142857143,0.2857142857142857,2.5,251.78947368421052,0.3783783783783784,0.6875,2.5928102556085593,0.639,5.0,2.0,TT,S3,191,MIA,False,MIA,0.3966437873039233
10.0,23.0,20.0,5.0,3.0,1.0,3.0,0.0,1.0,11.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,5.0,2.0,0.0,0.25,0.30434782608695654,0.55,0.8543478260869566,0.30000000000000004,0.2222222222222222,,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.42857142857142855,0.5714285714285714,0.75,243.1304347826087,0.30434782608695654,0.55,-0.17516654261232834,-0.10059999999999998,6.0,8.0,XB,S3,192,MIA,False,MIA,0.06787100844391714
7.0,14.0,12.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.08333333333333333,0.21428571428571427,0.16666666666666666,0.38095238095238093,0.08333333333333333,0.14285714285714285,,0.0,0.35714285714285715,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.5,281.2857142857143,0.21428571428571427,0.16666666666666666,-0.5307237941759837,-0.47490000000000004,2.0,4.0,1B,S3,193,MIA,False,MIA,-0.0010972803796809982
14.0,39.0,35.0,13.0,5.0,9.0,2.0,0.0,2.0,21.0,10.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,5.0,3.0,0.0,0.37142857142857144,0.4358974358974359,0.6,1.0358974358974358,0.22857142857142854,0.3793103448275862,1.0,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.5555555555555556,0.4444444444444444,1.25,228.475,0.4358974358974359,0.6,5.1679073245736245,0.2507999999999999,10.0,8.0,WC,S3,194,2TM,False,MIA,0.6615785083487037
10.0,29.0,26.0,10.0,4.0,8.0,1.0,0.0,1.0,14.0,8.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,3.0,0.0,0.38461538461538464,0.4482758620689655,0.5384615384615384,0.986737400530504,0.1538461538461538,0.375,1.0,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.4666666666666667,0.5333333333333333,0.875,226.73333333333332,0.4482758620689655,0.5384615384615384,3.659403793554701,0.08539999999999995,7.0,8.0,WC,S3,194,NYM,True,NYM,0.4736030845054418
4.0,10.0,9.0,3.0,1.0,1.0,1.0,0.0,1.0,7.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.7777777777777778,1.1777777777777778,0.4444444444444445,0.4,,0.1,0.3,0.1,1.0,0.0,,233.7,0.4,0.7777777777777778,1.508503531018923,0.1654,3.0,0.0,WC,S3,194,MIA,True,MIA,0.18797542384326185
13.0,29.0,26.0,7.0,2.0,5.0,0.0,1.0,1.0,12.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,5.0,1.0,0.0,0.2692307692307692,0.3103448275862069,0.46153846153846156,0.7718832891246685,0.19230769230769235,0.3,,0.034482758620689655,0.20689655172413793,0.06896551724137931,0.5,0.5,1.0,239.48275862068965,0.3103448275862069,0.46153846153846156,-2.070704533875959,-1.0418000000000003,7.0,7.0,1B,S3,195,2TM,False,MIA,-0.09940774823762422
7.0,14.0,13.0,4.0,1.0,3.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.3076923076923077,0.35714285714285715,0.5384615384615384,0.8956043956043955,0.23076923076923073,0.3,,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.5714285714285714,0.42857142857142855,1.3333333333333333,224.57142857142858,0.35714285714285715,0.5384615384615384,-0.7600059399216497,-0.16229999999999997,4.0,3.0,1B,S3,195,NYY,True,NYY,-0.024025494954247596
6.0,15.0,13.0,3.0,1.0,2.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.23076923076923078,0.26666666666666666,0.38461538461538464,0.6512820512820513,0.15384615384615385,0.3,,0.0,0.26666666666666666,0.06666666666666667,0.42857142857142855,0.5714285714285714,0.75,253.4,0.26666666666666666,0.38461538461538464,-1.3106985939543092,-0.8795000000000002,3.0,4.0,1B,S3,195,MIA,True,MIA,-0.07538225328337658
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,226.0,0.0,0.0,-0.1886641605337005,-0.024,0.0,1.0,WC,S3,196,MIA,False,MIA,-0.015153908979233095
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,112.0,1.0,1.0,0.5607586657946371,0.1142,0.0,0.0,1B,S3,197,MIL,False,MIL,0.05978837365360066
8.0,18.0,17.0,4.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.23529411764705882,0.2777777777777778,0.29411764705882354,0.5718954248366013,0.05882352941176472,0.3076923076923077,,0.0,0.2222222222222222,0.05555555555555555,0.6666666666666666,0.3333333333333333,2.0,281.77777777777777,0.2777777777777778,0.29411764705882354,-1.6529696354705643,-0.20140000000000002,6.0,3.0,1B,S3,202,MIL,False,MIL,-0.09847183621259123
3.0,8.0,8.0,3.0,1.0,2.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.375,0.375,0.75,1.125,0.375,0.5,0.0,0.125,0.375,0.0,1.0,0.0,,260.1111111111111,0.375,0.75,0.7540513438460372,-0.06930000000000003,2.0,0.0,XB,S3,203,MIL,False,MIL,0.10510519097769937
12.0,28.0,26.0,4.0,4.0,0.0,2.0,0.0,2.0,12.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,5.0,1.0,0.0,0.15384615384615385,0.21428571428571427,0.46153846153846156,0.6758241758241759,0.3076923076923077,0.1111111111111111,,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.625,0.375,1.6666666666666667,283.82142857142856,0.21428571428571427,0.46153846153846156,0.2428270953695264,-0.43929999999999997,10.0,6.0,1B,S3,204,MIL,False,MIL,0.12823290761278738
5.0,9.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.25,,0.0,0.5555555555555556,0.0,0.3333333333333333,0.6666666666666666,0.5,218.71428571428572,0.1111111111111111,0.1111111111111111,-0.5730418254645946,-0.1545,1.0,2.0,BP,S3,205,2TM,False,MIL,-0.02389161887922686
2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,164.66666666666666,0.3333333333333333,0.3333333333333333,0.779673744835593,0.0498,0.0,1.0,BP,S3,205,COL,True,COL,0.08910489570597016
3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0,0.5,0.5,1.0,259.25,0.0,0.0,-1.3527155703001876,-0.2043,1.0,1.0,BP,S3,205,MIL,True,MIL,-0.11299651458519704
10.0,22.0,22.0,4.0,1.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,0.18181818181818182,0.18181818181818182,0.22727272727272727,0.40909090909090906,0.04545454545454544,0.3333333333333333,,0.0,0.45454545454545453,0.0,0.375,0.625,0.6,247.95454545454547,0.18181818181818182,0.22727272727272727,-3.559671148587574,-0.4893,3.0,5.0,XB,S3,206,MIL,False,MIL,-0.27429195922774435
14.0,35.0,31.0,11.0,5.0,6.0,5.0,0.0,0.0,16.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,7.0,0.0,0.0,0.3548387096774194,0.42857142857142855,0.5161290322580645,0.9447004608294931,0.16129032258064513,0.3793103448275862,1.0,0.0,0.05714285714285714,0.11428571428571428,0.6111111111111112,0.3888888888888889,1.5714285714285714,226.83333333333334,0.42857142857142855,0.5161290322580645,3.776333980641159,0.21409999999999996,11.0,7.0,1B,S3,207,MIL,False,MIL,0.5075711456589094
9.0,24.0,20.0,7.0,3.0,5.0,1.0,0.0,1.0,11.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,0.35,0.4583333333333333,0.55,1.0083333333333333,0.20000000000000007,0.35294117647058826,,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.6363636363636364,0.36363636363636365,1.75,241.25,0.4583333333333333,0.55,1.6940883789523158,0.26259999999999994,7.0,4.0,WC,S3,208,MIL,False,MIL,0.2585090076745185
11.0,28.0,26.0,3.0,2.0,1.0,2.0,0.0,0.0,5.0,2.0,2.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,1.0,0.0,0.11538461538461539,0.17857142857142858,0.19230769230769232,0.3708791208791209,0.07692307692307693,0.1875,,0.0,0.35714285714285715,0.07142857142857142,0.6153846153846154,0.38461538461538464,1.6,307.84615384615387,0.17857142857142858,0.19230769230769232,-2.2730217208524364,-0.03900000000000001,8.0,5.0,BC,S3,209,MIL,False,MIL,-0.1233519740094089
3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.75,0.25,3.0,358.3333333333333,0.0,0.0,-0.8919964766272819,-0.2594,3.0,1.0,BC,S3,210,MIL,False,MIL,-0.06692460521790647
14.0,35.0,31.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,3.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,6.0,0.0,0.06451612903225806,0.14285714285714285,0.16129032258064516,0.30414746543778803,0.0967741935483871,0.0625,1.0,0.02857142857142857,0.42857142857142855,0.08571428571428572,0.4,0.6,0.6666666666666666,313.05555555555554,0.14285714285714285,0.16129032258064516,-4.163159347344118,-0.7121000000000001,6.0,9.0,BP,S3,211,2TM,False,MIL,-0.2863781871396184
6.0,17.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.07142857142857142,0.23529411764705882,0.07142857142857142,0.3067226890756303,0.0,0.1111111111111111,1.0,0.0,0.29411764705882354,0.17647058823529413,0.375,0.625,0.6,304.5,0.23529411764705882,0.07142857142857142,-1.7836122156220708,-0.2441,3.0,5.0,BP,S3,211,CLE,True,CLE,-0.11524860130187883
8.0,18.0,17.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.058823529411764705,0.05555555555555555,0.23529411764705882,0.29084967320261434,0.1764705882352941,0.0,,0.05555555555555555,0.5555555555555556,0.0,0.42857142857142855,0.5714285714285714,0.75,321.6111111111111,0.05555555555555555,0.23529411764705882,-2.379547131722048,-0.468,3.0,4.0,BP,S3,211,MIL,True,MIL,-0.1711295858377396
4.0,9.0,9.0,3.0,1.0,1.0,0.0,1.0,1.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.8888888888888888,1.222222222222222,0.5555555555555556,0.2857142857142857,,0.1111111111111111,0.1111111111111111,0.0,0.6,0.4,1.5,253.66666666666666,0.3333333333333333,0.8888888888888888,1.208789618258611,0.20850000000000002,3.0,2.0,BN,S3,212,MIL,False,MIL,0.15429152549309372
15.0,39.0,35.0,14.0,5.0,10.0,3.0,0.0,1.0,20.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,6.0,1.0,0.0,0.4,0.46153846153846156,0.5714285714285714,1.0329670329670328,0.17142857142857137,0.4482758620689655,,0.02564102564102564,0.1282051282051282,0.10256410256410256,0.5625,0.4375,1.2857142857142858,223.97435897435898,0.46153846153846156,0.5714285714285714,2.784246551114807,0.22930000000000017,9.0,7.0,1B,S3,213,MIL,False,MIL,0.42321243100282196
7.0,14.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0,0.07692307692307693,0.14285714285714285,0.3076923076923077,0.45054945054945056,0.23076923076923078,0.0,,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.5555555555555556,0.4444444444444444,1.25,303.8333333333333,0.14285714285714285,0.3076923076923077,-2.7378843305195435,-0.8522,5.0,4.0,BC,S3,214,3TM,False,MIL,-0.221813334014037
3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,,0.0,0.14285714285714285,0.14285714285714285,0.6,0.4,1.5,351.6666666666667,0.14285714285714285,0.0,-2.1718743639856015,-0.6924,3.0,2.0,BC,S3,214,STL,True,STL,-0.1911998868796015
2.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,1.0,1.25,0.75,0.0,,0.25,0.5,0.0,0.0,1.0,0.0,190.33333333333334,0.25,1.0,1.1090239547686356,0.10539999999999998,0.0,1.0,BC,S3,214,PHI,True,PHI,0.1257524237734114
2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,321.6666666666667,0.0,0.0,-1.6750339213025778,-0.2652,2.0,1.0,BC,S3,214,MIL,True,MIL,-0.1563658709078469
12.0,25.0,25.0,5.0,1.0,1.0,1.0,2.0,1.0,13.0,4.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.2,0.2,0.52,0.72,0.32,0.3333333333333333,,0.04,0.48,0.0,0.625,0.375,1.6666666666666667,237.45833333333334,0.2,0.52,-2.9590029140536283,-0.3758,5.0,3.0,XB,S3,215,2TM,False,MIL,-0.20308761455193897
